Price,Close,High,Low,Open,Volume,EMA_10,EMA_20,EMA_50,RSI,RSI_Signal,MACD,MACD_Signal,MACD_Diff,BB_Middle,BB_Upper,BB_Lower,ATR,ADX,Trend_Strength,Signal
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,
2025-10-13,6654.72021484375,6668.68017578125,6620.7099609375,6622.52978515625,5303960000,6675.563224933868,6656.332312521643,6594.639736217205,49.80218479321395,0,32.67373640147889,44.02627435889322,-11.352537957414327,6669.1715087890625,6777.276623499812,6561.066394078313,64.26796177455357,14.344542152362681,False,0
2025-10-14,6644.31005859375,6680.7001953125,6555.06982421875,6602.490234375,5666920000,6669.880831053846,6655.187335957082,6596.587591996677,50.57902247591865,0,27.90366278988222,40.80175204509102,-12.898089255208802,6671.0490234375,6775.843825410238,6566.254221464762,69.60581752232143,14.275000647764008,False,0
2025-10-15,6671.06005859375,6724.1201171875,6612.10986328125,6688.27001953125,5633060000,6670.095236061101,6656.69902382724,6599.508080882836,56.13166673887613,0,25.982338304557743,37.83786929698437,-11.85553099242663,6674.584521484375,6773.967811468962,6575.201231499787,72.69583565848214,13.95165247122731,False,0
2025-10-16,6629.06982421875,6709.33984375,6593.990234375,6689.02001953125,6048180000,6662.636070271582,6654.0676714835745,6600.667364935225,48.65522555928668,0,20.831283748482747,34.43655218728405,-13.605268438801303,6674.440014648438,6774.092303733634,6574.787725563241,77.753662109375,13.60050289538673,False,0
2025-10-17,6664.009765625,6678.8798828125,6603.759765625,6613.27001953125,5358120000,6662.885833063112,6655.014537592282,6603.151380648549,50.24935855620787,0,19.34539549053443,31.41832084793413,-12.0729253573997,6674.422509765625,6774.082377034572,6574.762642496678,80.71868024553571,13.179350008723478,False,0
2025-10-20,6735.1298828125,6744.35009765625,6690.0498046875,6690.0498046875,4672170000,6676.0211148357275,6662.644570470398,6608.32700818439,53.855288335877184,0,23.634177337691654,29.861492145885634,-6.227314808193981,6676.49150390625,6779.502634590185,6573.4803732223145,82.86798967633929,12.712505424329054,False,0
2025-10-21,6735.35009765625,6752.16015625,6722.02978515625,6736.75,5245020000,6686.808202621277,6669.56890639286,6613.308305810738,52.07205848467711,0,26.74256569735644,29.2377068561798,-2.4951411588233583,6680.413012695312,6786.220548566705,6574.60547682392,80.57160295758929,12.536797968470362,False,0
2025-10-22,6699.39990234375,6741.75,6655.68994140625,6741.33984375,5710010000,6689.097602570817,6672.409953626278,6616.684446851248,48.70229031894117,0,26.005332271055522,28.591231939154945,-2.5858996680994224,6683.4844970703125,6787.6582336714155,6579.3107604692095,83.95375279017857,12.815386598503864,False,0
